m,n,l,r,q,easiness_alpha,easiness_beta,iternum,method,error
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,24.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,24.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,24.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,24.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,24.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,24.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,25.0,spectral,0.486
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,25.0,spectral,0.419
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,25.0,spectral,0.199
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,25.0,spectral,0.096
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,25.0,spectral,0.048
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,25.0,spectral,0.013
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,25.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,25.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,25.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,25.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,25.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,25.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,26.0,spectral,0.486
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,26.0,spectral,0.419
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,26.0,spectral,0.199
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,26.0,spectral,0.096
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,26.0,spectral,0.048
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,26.0,spectral,0.013
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,26.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,26.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,26.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,26.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,26.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,26.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,27.0,spectral,0.473
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,27.0,spectral,0.395
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,27.0,spectral,0.171
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,27.0,spectral,0.075
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,27.0,spectral,0.034
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,27.0,spectral,0.013
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,27.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,27.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,27.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,27.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,27.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,27.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,28.0,spectral,0.473
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,28.0,spectral,0.395
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,28.0,spectral,0.171
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,28.0,spectral,0.075
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,28.0,spectral,0.034
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,28.0,spectral,0.013
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,28.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,28.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,28.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,28.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,28.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,28.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,29.0,spectral,0.473
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,29.0,spectral,0.395
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,29.0,spectral,0.171
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,29.0,spectral,0.075
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,29.0,spectral,0.034
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,29.0,spectral,0.013
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,29.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,29.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,29.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,29.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,29.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,29.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,30.0,spectral,0.473
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,30.0,spectral,0.395
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,30.0,spectral,0.171
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,30.0,spectral,0.075
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,30.0,spectral,0.034
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,30.0,spectral,0.013
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,30.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,30.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,30.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,30.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,30.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,30.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,31.0,spectral,0.473
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,31.0,spectral,0.395
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,31.0,spectral,0.171
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,31.0,spectral,0.075
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,31.0,spectral,0.034
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,31.0,spectral,0.013
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,31.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,31.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,31.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,31.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,31.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,31.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,32.0,spectral,0.473
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,32.0,spectral,0.395
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,32.0,spectral,0.171
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,32.0,spectral,0.075
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,32.0,spectral,0.034
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,32.0,spectral,0.013
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,32.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,32.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,32.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,32.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,32.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,32.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,33.0,spectral,0.473
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,33.0,spectral,0.395
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,33.0,spectral,0.171
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,33.0,spectral,0.075
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,33.0,spectral,0.04
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,33.0,spectral,0.019
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,33.0,spectral,0.005
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,33.0,spectral,0.003
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,33.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,33.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,33.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,33.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,34.0,spectral,0.477
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,34.0,spectral,0.454
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,34.0,spectral,0.147
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,34.0,spectral,0.081
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,34.0,spectral,0.04
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,34.0,spectral,0.019
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,34.0,spectral,0.005
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,34.0,spectral,0.003
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,34.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,34.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,34.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,34.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,35.0,spectral,0.477
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,35.0,spectral,0.454
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,35.0,spectral,0.147
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,35.0,spectral,0.081
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,35.0,spectral,0.04
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,35.0,spectral,0.019
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,35.0,spectral,0.005
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,35.0,spectral,0.003
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,35.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,35.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,35.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,35.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,36.0,spectral,0.477
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,36.0,spectral,0.454
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,36.0,spectral,0.147
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,36.0,spectral,0.081
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,36.0,spectral,0.04
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,36.0,spectral,0.019
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,36.0,spectral,0.005
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,36.0,spectral,0.003
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,36.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,36.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,36.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,36.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,37.0,spectral,0.477
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,37.0,spectral,0.454
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,37.0,spectral,0.147
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,37.0,spectral,0.081
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,37.0,spectral,0.04
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,37.0,spectral,0.019
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,37.0,spectral,0.005
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,37.0,spectral,0.003
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,37.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,37.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,37.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,37.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,38.0,spectral,0.477
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,38.0,spectral,0.454
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,38.0,spectral,0.147
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,38.0,spectral,0.081
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,38.0,spectral,0.04
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,38.0,spectral,0.019
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,38.0,spectral,0.005
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,38.0,spectral,0.003
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,38.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,38.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,38.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,38.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,39.0,spectral,0.477
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,39.0,spectral,0.454
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,39.0,spectral,0.147
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,39.0,spectral,0.081
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,39.0,spectral,0.04
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,39.0,spectral,0.019
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,39.0,spectral,0.005
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,39.0,spectral,0.003
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,39.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,39.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,39.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,39.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,40.0,spectral,0.505
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,40.0,spectral,0.488
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,40.0,spectral,0.199
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,40.0,spectral,0.082
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,40.0,spectral,0.03
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,40.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,40.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,40.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,40.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,40.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,40.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,40.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,41.0,spectral,0.505
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,41.0,spectral,0.488
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,41.0,spectral,0.199
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,41.0,spectral,0.082
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,41.0,spectral,0.03
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,41.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,41.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,41.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,41.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,41.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,41.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,41.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,42.0,spectral,0.505
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,42.0,spectral,0.488
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,42.0,spectral,0.199
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,42.0,spectral,0.082
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,42.0,spectral,0.03
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,42.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,42.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,42.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,42.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,42.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,42.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,42.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,43.0,spectral,0.505
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,43.0,spectral,0.488
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,43.0,spectral,0.199
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,43.0,spectral,0.082
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,43.0,spectral,0.03
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,43.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,43.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,43.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,43.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,43.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,43.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,43.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,44.0,spectral,0.505
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,44.0,spectral,0.488
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,44.0,spectral,0.199
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,44.0,spectral,0.082
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,44.0,spectral,0.03
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,44.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,44.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,44.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,44.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,44.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,44.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,44.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,45.0,spectral,0.505
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,45.0,spectral,0.488
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,45.0,spectral,0.199
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,45.0,spectral,0.082
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,45.0,spectral,0.03
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,45.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,45.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,45.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,45.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,45.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,45.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,45.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,46.0,spectral,0.505
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,46.0,spectral,0.488
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,46.0,spectral,0.199
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,46.0,spectral,0.082
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,46.0,spectral,0.03
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,46.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,46.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,46.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,46.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,46.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,46.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,46.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,47.0,spectral,0.515
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,47.0,spectral,0.49
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,47.0,spectral,0.205
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,47.0,spectral,0.094
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,47.0,spectral,0.047
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,47.0,spectral,0.023
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,47.0,spectral,0.008
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,47.0,spectral,0.005
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,47.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,47.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,47.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,47.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,48.0,spectral,0.515
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,48.0,spectral,0.49
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,48.0,spectral,0.205
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,48.0,spectral,0.094
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,48.0,spectral,0.047
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,48.0,spectral,0.023
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,48.0,spectral,0.008
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,48.0,spectral,0.005
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,48.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,48.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,48.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,48.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,49.0,spectral,0.515
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,49.0,spectral,0.49
